estimator,estimator__act,estimator__learning_rate,estimator__momentum,estimator__n_hidden,estimator__n_neurons,std,neg_log_loss
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.001,0.7000000000000001,3,150,0.03144552905385872,-0.4318273251202093
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,relu,0.01,0.4,2,50,0.026912578313521358,-0.43276987182730287
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.1,0.1,2,10,0.07258456567249302,-0.4331189303130375
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,relu,0.1,0.1,1,10,0.042508790540614474,-0.43423401485263174
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.001,0.7000000000000001,3,100,0.04085502746268083,-0.43453439343960387
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,sigmoid,0.1,0.7000000000000001,1,100,0.05081779143301878,-0.43521933689426884
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.1,0.7000000000000001,5,100,0.09884124011867419,-0.4352299139804683
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,relu,0.1,0.7000000000000001,3,200,0.05310492938652652,-0.43554973001258046
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,relu,0.1,0.4,1,10,0.05818126586270337,-0.4365285342474368
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.01,0.4,1,200,0.025673321739736906,-0.4373850611290882
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.01,0.4,1,150,0.03153415982092391,-0.4374529679890219
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.001,0.7000000000000001,3,200,0.041708559983425354,-0.4377327076325213
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,relu,0.01,0.4,1,200,0.02499420981853794,-0.4380637402869759
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.001,0.4,5,200,0.027800516873092006,-0.43903227626680186
<tensorflow.python.keras.wrappers.scikit_learn.KerasClassifier object at 0x00000182856F6C40>,tanh,0.001,0.7000000000000001,5,100,0.05457442782422512,-0.43937119621424703
